Time,r,z,a
20.830000000000002,-15.869984193321105,19.257065407904403,60.04622340364949
20.830000000000002,-15.869984193321105,19.257065407904403,60.04622340364949
20.830000000000002,-15.869984193321105,19.257065407904403,60.04622340364949
20.830000000000002,-15.869984193321105,19.257065407904403,60.04622340364949
20.84,-15.870979510877888,19.18655271385599,60.09996394226947
20.84,-15.870979510877888,19.18655271385599,60.09996394226947
20.84,-15.870979510877888,19.18655271385599,60.09996394226947
20.84,-15.870979510877888,19.18655271385599,60.09996394226947
20.84,-15.870979510877888,19.18655271385599,60.09996394226947
20.85,-15.969241220271183,19.028917351503505,60.158173160543136
20.85,-15.969241220271183,19.028917351503505,60.158173160543136
20.85,-15.969241220271183,19.028917351503505,60.158173160543136
20.85,-15.969241220271183,19.028917351503505,60.158173160543136
20.85,-15.969241220271183,19.028917351503505,60.158173160543136
20.86,-15.910979175165691,18.79946971979072,60.37116892627901
20.86,-15.910979175165691,18.79946971979072,60.37116892627901
20.86,-15.910979175165691,18.79946971979072,60.37116892627901
20.86,-15.910979175165691,18.79946971979072,60.37116892627901
20.86,-15.910979175165691,18.79946971979072,60.37116892627901
20.87,-15.66858156411915,19.144386344001838,60.261124182375255
20.87,-15.66858156411915,19.144386344001838,60.261124182375255
20.87,-15.66858156411915,19.144386344001838,60.261124182375255
20.87,-15.66858156411915,19.144386344001838,60.261124182375255
20.87,-15.66858156411915,19.144386344001838,60.261124182375255
20.88,-15.897947074556061,19.611860336818363,59.75381638630791
20.88,-15.897947074556061,19.611860336818363,59.75381638630791
20.88,-15.897947074556061,19.611860336818363,59.75381638630791
20.88,-15.897947074556061,19.611860336818363,59.75381638630791
20.88,-15.897947074556061,19.611860336818363,59.75381638630791
20.89,-16.132745911865197,20.21335013908981,59.13796190354972
20.89,-16.132745911865197,20.21335013908981,59.13796190354972
20.89,-16.132745911865197,20.21335013908981,59.13796190354972
20.89,-16.132745911865197,20.21335013908981,59.13796190354972
20.89,-16.132745911865197,20.21335013908981,59.13796190354972
20.9,-16.373917293865066,20.38460922032188,58.85353827739659
20.9,-16.373917293865066,20.38460922032188,58.85353827739659
20.9,-16.373917293865066,20.38460922032188,58.85353827739659
20.9,-16.373917293865066,20.38460922032188,58.85353827739659
20.9,-16.373917293865066,20.38460922032188,58.85353827739659
20.91,-17.220037200675556,21.116331751547442,57.75244693859537
20.91,-17.220037200675556,21.116331751547442,57.75244693859537
20.91,-17.220037200675556,21.116331751547442,57.75244693859537
20.91,-17.220037200675556,21.116331751547442,57.75244693859537
20.91,-17.220037200675556,21.116331751547442,57.75244693859537
20.92,-17.336524417301405,20.572701336134024,58.09663368391497
20.92,-17.336524417301405,20.572701336134024,58.09663368391497
20.92,-17.336524417301405,20.572701336134024,58.09663368391497
20.92,-17.336524417301405,20.572701336134024,58.09663368391497
20.92,-17.336524417301405,20.572701336134024,58.09663368391497
20.93,-17.582997253189163,20.177416892607035,58.23640635371025
20.93,-17.582997253189163,20.177416892607035,58.23640635371025
20.93,-17.582997253189163,20.177416892607035,58.23640635371025
20.93,-17.582997253189163,20.177416892607035,58.23640635371025
20.93,-17.582997253189163,20.177416892607035,58.23640635371025
20.94,-17.513887849555232,19.872609615897762,58.51119329692878
20.94,-17.513887849555232,19.872609615897762,58.51119329692878
20.94,-17.513887849555232,19.872609615897762,58.51119329692878
20.94,-17.513887849555232,19.872609615897762,58.51119329692878
20.94,-17.513887849555232,19.872609615897762,58.51119329692878
20.95,-17.778412913340453,19.54871450752297,58.57606757854029
20.95,-17.778412913340453,19.54871450752297,58.57606757854029
20.95,-17.778412913340453,19.54871450752297,58.57606757854029
20.95,-17.778412913340453,19.54871450752297,58.57606757854029
20.95,-17.778412913340453,19.54871450752297,58.57606757854029
20.96,-17.845153094822997,19.292804933708222,58.71955458543773
20.96,-17.845153094822997,19.292804933708222,58.71955458543773
20.96,-17.845153094822997,19.292804933708222,58.71955458543773
20.96,-17.845153094822997,19.292804933708222,58.71955458543773
20.96,-17.845153094822997,19.292804933708222,58.71955458543773
20.97,-18.14893700543232,19.01319773730708,58.71529717449539
20.97,-18.14893700543232,19.01319773730708,58.71529717449539
20.97,-18.14893700543232,19.01319773730708,58.71529717449539
20.97,-18.14893700543232,19.01319773730708,58.71529717449539
20.97,-18.14893700543232,19.01319773730708,58.71529717449539
20.979999999999997,-18.46174856249744,18.808398689138766,58.64488624129137
20.979999999999997,-18.46174856249744,18.808398689138766,58.64488624129137
20.979999999999997,-18.46174856249744,18.808398689138766,58.64488624129137
20.979999999999997,-18.46174856249744,18.808398689138766,58.64488624129137
20.979999999999997,-18.46174856249744,18.808398689138766,58.64488624129137
20.990000000000002,-18.799359289132244,18.218845965012083,58.82095765734125
20.990000000000002,-18.799359289132244,18.218845965012083,58.82095765734125
20.990000000000002,-18.799359289132244,18.218845965012083,58.82095765734125
20.990000000000002,-18.799359289132244,18.218845965012083,58.82095765734125
20.990000000000002,-18.799359289132244,18.218845965012083,58.82095765734125
21.0,-18.551027311139332,18.135747850838662,59.05687057412239
21.0,-18.551027311139332,18.135747850838662,59.05687057412239
21.0,-18.551027311139332,18.135747850838662,59.05687057412239
21.0,-18.551027311139332,18.135747850838662,59.05687057412239
21.0,-18.551027311139332,18.135747850838662,59.05687057412239
21.01,-18.398873568164568,18.463129473387507,58.93458808059279
21.01,-18.398873568164568,18.463129473387507,58.93458808059279
21.01,-18.398873568164568,18.463129473387507,58.93458808059279
21.01,-18.398873568164568,18.463129473387507,58.93458808059279
21.01,-18.398873568164568,18.463129473387507,58.93458808059279
21.02,-18.590107281706075,18.528656431320087,58.75303450119918
21.02,-18.590107281706075,18.528656431320087,58.75303450119918
21.02,-18.590107281706075,18.528656431320087,58.75303450119918
21.02,-18.590107281706075,18.528656431320087,58.75303450119918
21.02,-18.590107281706075,18.528656431320087,58.75303450119918
21.03,-18.76101169902363,18.375625283928212,58.73901821054203
21.03,-18.76101169902363,18.375625283928212,58.73901821054203
21.03,-18.76101169902363,18.375625283928212,58.73901821054203
21.03,-18.76101169902363,18.375625283928212,58.73901821054203
21.03,-18.76101169902363,18.375625283928212,58.73901821054203
21.04,-18.83096150131767,17.70967487033873,59.14970609302061
21.04,-18.83096150131767,17.70967487033873,59.14970609302061
21.04,-18.83096150131767,17.70967487033873,59.14970609302061
21.04,-18.83096150131767,17.70967487033873,59.14970609302061
21.04,-18.83096150131767,17.70967487033873,59.14970609302061
21.05,-18.673248161495785,17.431250099095767,59.455163400052214
21.05,-18.673248161495785,17.431250099095767,59.455163400052214
21.05,-18.673248161495785,17.431250099095767,59.455163400052214
21.05,-18.673248161495785,17.431250099095767,59.455163400052214
21.05,-18.673248161495785,17.431250099095767,59.455163400052214
21.06,-18.420853181023773,17.439454775988256,59.633439042696914
21.06,-18.420853181023773,17.439454775988256,59.633439042696914
21.06,-18.420853181023773,17.439454775988256,59.633439042696914
21.06,-18.420853181023773,17.439454775988256,59.633439042696914
21.06,-18.420853181023773,17.439454775988256,59.633439042696914
21.069999999999997,-18.311761183247327,17.65946884240264,59.560317662595054
21.069999999999997,-18.311761183247327,17.65946884240264,59.560317662595054
21.069999999999997,-18.311761183247327,17.65946884240264,59.560317662595054
21.069999999999997,-18.311761183247327,17.65946884240264,59.560317662595054
21.069999999999997,-18.311761183247327,17.65946884240264,59.560317662595054
21.080000000000002,-18.22074698499125,18.353431208823928,59.13798039927856
21.080000000000002,-18.22074698499125,18.353431208823928,59.13798039927856
21.080000000000002,-18.22074698499125,18.353431208823928,59.13798039927856
21.080000000000002,-18.22074698499125,18.353431208823928,59.13798039927856
21.080000000000002,-18.22074698499125,18.353431208823928,59.13798039927856
21.09,-18.557072349452703,18.4662723654967,58.820463158040226
21.09,-18.557072349452703,18.4662723654967,58.820463158040226
21.09,-18.557072349452703,18.4662723654967,58.820463158040226
21.09,-18.557072349452703,18.4662723654967,58.820463158040226
21.09,-18.557072349452703,18.4662723654967,58.820463158040226
21.1,-18.575709540584974,18.196073307488426,58.99703730826673
21.1,-18.575709540584974,18.196073307488426,58.99703730826673
21.1,-18.575709540584974,18.196073307488426,58.99703730826673
21.1,-18.575709540584974,18.196073307488426,58.99703730826673
21.1,-18.575709540584974,18.196073307488426,58.99703730826673
21.11,-18.64533065356501,18.25755595280826,58.90427804120577
21.11,-18.64533065356501,18.25755595280826,58.90427804120577
21.11,-18.64533065356501,18.25755595280826,58.90427804120577
21.11,-18.64533065356501,18.25755595280826,58.90427804120577
21.11,-18.64533065356501,18.25755595280826,58.90427804120577
21.12,-18.83790107578029,18.49630120262203,58.59962736780025
21.12,-18.83790107578029,18.49630120262203,58.59962736780025
21.12,-18.83790107578029,18.49630120262203,58.59962736780025
21.12,-18.83790107578029,18.49630120262203,58.59962736780025
21.12,-18.83790107578029,18.49630120262203,58.59962736780025
21.13,-18.809310521005795,18.435650287116566,58.662510298350746
21.13,-18.809310521005795,18.435650287116566,58.662510298350746
21.13,-18.809310521005795,18.435650287116566,58.662510298350746
21.13,-18.809310521005795,18.435650287116566,58.662510298350746
21.13,-18.809310521005795,18.435650287116566,58.662510298350746
21.14,-18.668488700092595,18.485335589518737,58.727959687100565
21.14,-18.668488700092595,18.485335589518737,58.727959687100565
21.14,-18.668488700092595,18.485335589518737,58.727959687100565
21.14,-18.668488700092595,18.485335589518737,58.727959687100565
21.14,-18.668488700092595,18.485335589518737,58.727959687100565
21.15,-18.67420759941313,18.39878567970785,58.78471163702749
21.15,-18.67420759941313,18.39878567970785,58.78471163702749
21.15,-18.67420759941313,18.39878567970785,58.78471163702749
21.15,-18.67420759941313,18.39878567970785,58.78471163702749
21.15,-18.67420759941313,18.39878567970785,58.78471163702749
21.16,-18.658466326595804,18.11297492899513,58.99580367634647
21.16,-18.658466326595804,18.11297492899513,58.99580367634647
21.16,-18.658466326595804,18.11297492899513,58.99580367634647
21.16,-18.658466326595804,18.11297492899513,58.99580367634647
21.16,-18.658466326595804,18.11297492899513,58.99580367634647
21.17,-18.916829410983357,17.639479588285734,59.1350106300081
21.17,-18.916829410983357,17.639479588285734,59.1350106300081
21.17,-18.916829410983357,17.639479588285734,59.1350106300081
21.17,-18.916829410983357,17.639479588285734,59.1350106300081
21.17,-18.916829410983357,17.639479588285734,59.1350106300081
21.18,-19.027807335661898,17.250524841479493,59.31658006982774
21.18,-19.027807335661898,17.250524841479493,59.31658006982774
21.18,-19.027807335661898,17.250524841479493,59.31658006982774
21.18,-19.027807335661898,17.250524841479493,59.31658006982774
21.18,-19.027807335661898,17.250524841479493,59.31658006982774
21.19,-19.079699134883732,17.060335763627414,59.40527446044034
21.19,-19.079699134883732,17.060335763627414,59.40527446044034
21.19,-19.079699134883732,17.060335763627414,59.40527446044034
21.19,-19.079699134883732,17.060335763627414,59.40527446044034
21.19,-19.079699134883732,17.060335763627414,59.40527446044034
21.2,-19.121076529270002,16.89049360923818,59.487172990789205
21.2,-19.121076529270002,16.89049360923818,59.487172990789205
21.2,-19.121076529270002,16.89049360923818,59.487172990789205
21.2,-19.121076529270002,16.89049360923818,59.487172990789205
21.2,-19.121076529270002,16.89049360923818,59.487172990789205
21.21,-19.166346998931477,16.55582467740944,59.6732515305938
21.21,-19.166346998931477,16.55582467740944,59.6732515305938
21.21,-19.166346998931477,16.55582467740944,59.6732515305938
21.21,-19.166346998931477,16.55582467740944,59.6732515305938
21.21,-19.166346998931477,16.55582467740944,59.6732515305938
21.22,-19.063671641691318,16.393652341619358,59.85690127370718
21.22,-19.063671641691318,16.393652341619358,59.85690127370718
21.22,-19.063671641691318,16.393652341619358,59.85690127370718
21.22,-19.063671641691318,16.393652341619358,59.85690127370718
21.22,-19.063671641691318,16.393652341619358,59.85690127370718
21.23,-19.167087238803315,16.38815191604409,59.78197556422715
21.23,-19.167087238803315,16.38815191604409,59.78197556422715
21.23,-19.167087238803315,16.38815191604409,59.78197556422715
21.23,-19.167087238803315,16.38815191604409,59.78197556422715
21.23,-19.167087238803315,16.38815191604409,59.78197556422715
21.24,-19.247653829706767,16.560191647348784,59.60881796085212
21.24,-19.247653829706767,16.560191647348784,59.60881796085212
21.24,-19.247653829706767,16.560191647348784,59.60881796085212
21.24,-19.247653829706767,16.560191647348784,59.60881796085212
21.24,-19.247653829706767,16.560191647348784,59.60881796085212
21.25,-19.208925670872315,16.98131558722337,59.36120313856415
21.25,-19.208925670872315,16.98131558722337,59.36120313856415
21.25,-19.208925670872315,16.98131558722337,59.36120313856415
21.25,-19.208925670872315,16.98131558722337,59.36120313856415
21.25,-19.208925670872315,16.98131558722337,59.36120313856415
21.26,-19.64562452951982,17.152645409677355,58.92004969895463
21.26,-19.64562452951982,17.152645409677355,58.92004969895463
21.26,-19.64562452951982,17.152645409677355,58.92004969895463
21.26,-19.64562452951982,17.152645409677355,58.92004969895463
21.26,-19.64562452951982,17.152645409677355,58.92004969895463
21.27,-20.00417358532516,17.245673999104707,58.58825578430654
21.27,-20.00417358532516,17.245673999104707,58.58825578430654
21.27,-20.00417358532516,17.245673999104707,58.58825578430654
21.27,-20.00417358532516,17.245673999104707,58.58825578430654
21.27,-20.00417358532516,17.245673999104707,58.58825578430654
21.28,-20.088808924685303,17.141816232779753,58.591628074208984
21.28,-20.088808924685303,17.141816232779753,58.591628074208984
21.28,-20.088808924685303,17.141816232779753,58.591628074208984
21.28,-20.088808924685303,17.141816232779753,58.591628074208984
21.28,-20.088808924685303,17.141816232779753,58.591628074208984
21.29,-20.03059132172079,17.112465959412436,58.6549610000318
21.29,-20.03059132172079,17.112465959412436,58.6549610000318
21.29,-20.03059132172079,17.112465959412436,58.6549610000318
21.29,-20.03059132172079,17.112465959412436,58.6549610000318
21.29,-20.03059132172079,17.112465959412436,58.6549610000318
21.3,-20.100345929656562,16.589092336138243,58.93811420812412
21.3,-20.100345929656562,16.589092336138243,58.93811420812412
21.3,-20.100345929656562,16.589092336138243,58.93811420812412
21.3,-20.100345929656562,16.589092336138243,58.93811420812412
21.3,-20.100345929656562,16.589092336138243,58.93811420812412
21.31,-20.187437463751312,16.015623930535806,59.231165310840666
21.31,-20.187437463751312,16.015623930535806,59.231165310840666
21.31,-20.187437463751312,16.015623930535806,59.231165310840666
21.31,-20.187437463751312,16.015623930535806,59.231165310840666
21.31,-20.187437463751312,16.015623930535806,59.231165310840666
21.32,-20.24618527933198,15.582549834957922,59.45153864272868
21.32,-20.24618527933198,15.582549834957922,59.45153864272868
21.32,-20.24618527933198,15.582549834957922,59.45153864272868
21.32,-20.24618527933198,15.582549834957922,59.45153864272868
21.32,-20.24618527933198,15.582549834957922,59.45153864272868
21.33,-20.068367463760804,15.127732770829883,59.868591932679664
21.33,-20.068367463760804,15.127732770829883,59.868591932679664
21.33,-20.068367463760804,15.127732770829883,59.868591932679664
21.33,-20.068367463760804,15.127732770829883,59.868591932679664
21.33,-20.068367463760804,15.127732770829883,59.868591932679664
21.34,-19.93825842856987,14.978241265869306,60.06244076532293
21.34,-19.93825842856987,14.978241265869306,60.06244076532293
21.34,-19.93825842856987,14.978241265869306,60.06244076532293
21.34,-19.93825842856987,14.978241265869306,60.06244076532293
21.34,-19.93825842856987,14.978241265869306,60.06244076532293
21.35,-19.785425156818082,14.662006005477838,60.37404887642473
21.35,-19.785425156818082,14.662006005477838,60.37404887642473
21.35,-19.785425156818082,14.662006005477838,60.37404887642473
21.35,-19.785425156818082,14.662006005477838,60.37404887642473
21.35,-19.785425156818082,14.662006005477838,60.37404887642473
21.36,-19.713383127997542,14.204918260420698,60.70191001052858
21.36,-19.713383127997542,14.204918260420698,60.70191001052858
21.36,-19.713383127997542,14.204918260420698,60.70191001052858
21.36,-19.713383127997542,14.204918260420698,60.70191001052858
21.36,-19.713383127997542,14.204918260420698,60.70191001052858
21.37,-19.543173287016376,13.947211461800283,60.990411713514874
21.37,-19.543173287016376,13.947211461800283,60.990411713514874
21.37,-19.543173287016376,13.947211461800283,60.990411713514874
21.37,-19.543173287016376,13.947211461800283,60.990411713514874
21.37,-19.543173287016376,13.947211461800283,60.990411713514874
21.38,-19.71856863514508,14.010909372864996,60.81059053069787
21.38,-19.71856863514508,14.010909372864996,60.81059053069787
21.38,-19.71856863514508,14.010909372864996,60.81059053069787
21.38,-19.71856863514508,14.010909372864996,60.81059053069787
21.38,-19.71856863514508,14.010909372864996,60.81059053069787
21.39,-19.755248266508858,13.868478005428962,60.86279808555954
21.39,-19.755248266508858,13.868478005428962,60.86279808555954
21.39,-19.755248266508858,13.868478005428962,60.86279808555954
21.39,-19.755248266508858,13.868478005428962,60.86279808555954
21.39,-19.755248266508858,13.868478005428962,60.86279808555954
21.4,-19.526602287625668,13.767975348449799,61.10763004441314
21.4,-19.526602287625668,13.767975348449799,61.10763004441314
21.4,-19.526602287625668,13.767975348449799,61.10763004441314
21.4,-19.526602287625668,13.767975348449799,61.10763004441314
21.4,-19.526602287625668,13.767975348449799,61.10763004441314
21.41,-19.526082054773433,13.769872453814994,61.10696193858809
21.41,-19.526082054773433,13.769872453814994,61.10696193858809
21.41,-19.526082054773433,13.769872453814994,61.10696193858809
21.41,-19.526082054773433,13.769872453814994,61.10696193858809
21.41,-19.526082054773433,13.769872453814994,61.10696193858809
21.42,-19.520749494562626,14.049768490523928,60.94889492212913
21.42,-19.520749494562626,14.049768490523928,60.94889492212913
21.42,-19.520749494562626,14.049768490523928,60.94889492212913
21.42,-19.520749494562626,14.049768490523928,60.94889492212913
21.42,-19.520749494562626,14.049768490523928,60.94889492212913
21.43,-19.555954040848217,14.502072099857434,60.653636131092775
21.43,-19.555954040848217,14.502072099857434,60.653636131092775
21.43,-19.555954040848217,14.502072099857434,60.653636131092775
21.43,-19.555954040848217,14.502072099857434,60.653636131092775
21.43,-19.555954040848217,14.502072099857434,60.653636131092775
21.44,-19.51956865029452,14.955566643249522,60.409706510205325
21.44,-19.51956865029452,14.955566643249522,60.409706510205325
21.44,-19.51956865029452,14.955566643249522,60.409706510205325
21.44,-19.51956865029452,14.955566643249522,60.409706510205325
21.44,-19.51956865029452,14.955566643249522,60.409706510205325
21.45,-19.588249532240543,15.267403718271506,60.16467966717537
21.45,-19.588249532240543,15.267403718271506,60.16467966717537
21.45,-19.588249532240543,15.267403718271506,60.16467966717537
21.45,-19.588249532240543,15.267403718271506,60.16467966717537
21.45,-19.588249532240543,15.267403718271506,60.16467966717537
21.46,-19.66693721034068,15.502271905952933,59.95785844857552
21.46,-19.66693721034068,15.502271905952933,59.95785844857552
21.46,-19.66693721034068,15.502271905952933,59.95785844857552
21.46,-19.66693721034068,15.502271905952933,59.95785844857552
21.46,-19.66693721034068,15.502271905952933,59.95785844857552
21.47,-19.801357011762345,15.901999916433699,59.60379278613582
21.47,-19.801357011762345,15.901999916433699,59.60379278613582
21.47,-19.801357011762345,15.901999916433699,59.60379278613582
21.47,-19.801357011762345,15.901999916433699,59.60379278613582
21.47,-19.801357011762345,15.901999916433699,59.60379278613582
21.48,-19.93327119627203,16.30884081204184,59.245124942709396
21.48,-19.93327119627203,16.30884081204184,59.245124942709396
21.48,-19.93327119627203,16.30884081204184,59.245124942709396
21.48,-19.93327119627203,16.30884081204184,59.245124942709396
21.48,-19.93327119627203,16.30884081204184,59.245124942709396
21.49,-20.182699330750566,16.76309537126699,58.76371370217058
21.49,-20.182699330750566,16.76309537126699,58.76371370217058
21.49,-20.182699330750566,16.76309537126699,58.76371370217058
21.49,-20.182699330750566,16.76309537126699,58.76371370217058
21.49,-20.182699330750566,16.76309537126699,58.76371370217058
21.5,-20.264128788411554,17.076737564788374,58.50000223754756
21.5,-20.264128788411554,17.076737564788374,58.50000223754756
21.5,-20.264128788411554,17.076737564788374,58.50000223754756
21.5,-20.264128788411554,17.076737564788374,58.50000223754756
21.5,-20.264128788411554,17.076737564788374,58.50000223754756
21.51,-20.50381905219372,17.246010898033756,58.207622583648885
21.51,-20.50381905219372,17.246010898033756,58.207622583648885
21.51,-20.50381905219372,17.246010898033756,58.207622583648885
21.51,-20.50381905219372,17.246010898033756,58.207622583648885
21.51,-20.50381905219372,17.246010898033756,58.207622583648885
21.52,-20.631075341112687,17.472225929014083,57.9644687744964
21.52,-20.631075341112687,17.472225929014083,57.9644687744964
21.52,-20.631075341112687,17.472225929014083,57.9644687744964
21.52,-20.631075341112687,17.472225929014083,57.9644687744964
21.52,-20.631075341112687,17.472225929014083,57.9644687744964
21.53,-20.523184570589173,17.280111172014667,58.1708489318865
21.53,-20.523184570589173,17.280111172014667,58.1708489318865
21.53,-20.523184570589173,17.280111172014667,58.1708489318865
21.53,-20.523184570589173,17.280111172014667,58.1708489318865
21.53,-20.523184570589173,17.280111172014667,58.1708489318865
21.54,-20.361207223953198,16.774489012860364,58.61890371384584
21.54,-20.361207223953198,16.774489012860364,58.61890371384584
21.54,-20.361207223953198,16.774489012860364,58.61890371384584
21.54,-20.361207223953198,16.774489012860364,58.61890371384584
21.54,-20.361207223953198,16.774489012860364,58.61890371384584
21.55,-20.22318333368112,16.31046440237067,59.019076360362426
21.55,-20.22318333368112,16.31046440237067,59.019076360362426
21.55,-20.22318333368112,16.31046440237067,59.019076360362426
21.55,-20.22318333368112,16.31046440237067,59.019076360362426
21.55,-20.22318333368112,16.31046440237067,59.019076360362426
21.56,-20.031136162455446,16.04430294176301,59.33550949568849
21.56,-20.031136162455446,16.04430294176301,59.33550949568849
21.56,-20.031136162455446,16.04430294176301,59.33550949568849
21.56,-20.031136162455446,16.04430294176301,59.33550949568849
21.56,-20.031136162455446,16.04430294176301,59.33550949568849
21.57,-20.072138822001506,16.045471822903462,59.30276429439756
21.57,-20.072138822001506,16.045471822903462,59.30276429439756
21.57,-20.072138822001506,16.045471822903462,59.30276429439756
21.57,-20.072138822001506,16.045471822903462,59.30276429439756
21.57,-20.072138822001506,16.045471822903462,59.30276429439756
21.58,-20.152392535307836,15.923576415762048,59.31577895349473
21.58,-20.152392535307836,15.923576415762048,59.31577895349473
21.58,-20.152392535307836,15.923576415762048,59.31577895349473
21.58,-20.152392535307836,15.923576415762048,59.31577895349473
21.58,-20.152392535307836,15.923576415762048,59.31577895349473
21.59,-20.25822520855855,15.790379350403564,59.31475581914144
21.59,-20.25822520855855,15.790379350403564,59.31475581914144
21.59,-20.25822520855855,15.790379350403564,59.31475581914144
21.59,-20.25822520855855,15.790379350403564,59.31475581914144
21.59,-20.25822520855855,15.790379350403564,59.31475581914144
21.6,-20.290167938570892,15.722763674362195,59.33102626641934
21.6,-20.290167938570892,15.722763674362195,59.33102626641934
21.6,-20.290167938570892,15.722763674362195,59.33102626641934
21.6,-20.290167938570892,15.722763674362195,59.33102626641934
21.6,-20.290167938570892,15.722763674362195,59.33102626641934
21.61,-20.310086341258305,15.775126078241792,59.283192072619286
21.61,-20.310086341258305,15.775126078241792,59.283192072619286
21.61,-20.310086341258305,15.775126078241792,59.283192072619286
21.61,-20.310086341258305,15.775126078241792,59.283192072619286
21.61,-20.310086341258305,15.775126078241792,59.283192072619286
21.62,-20.493497089701265,16.081281033455706,58.95022029569969
21.62,-20.493497089701265,16.081281033455706,58.95022029569969
21.62,-20.493497089701265,16.081281033455706,58.95022029569969
21.62,-20.493497089701265,16.081281033455706,58.95022029569969
21.62,-20.493497089701265,16.081281033455706,58.95022029569969
21.63,-20.465529297009475,16.051363727695477,58.990690764160405
21.63,-20.465529297009475,16.051363727695477,58.990690764160405
21.63,-20.465529297009475,16.051363727695477,58.990690764160405
21.63,-20.465529297009475,16.051363727695477,58.990690764160405
21.63,-20.465529297009475,16.051363727695477,58.990690764160405
21.64,-20.58319012450536,15.637874946771943,59.15022536747346
21.64,-20.58319012450536,15.637874946771943,59.15022536747346
21.64,-20.58319012450536,15.637874946771943,59.15022536747346
21.64,-20.58319012450536,15.637874946771943,59.15022536747346
21.64,-20.58319012450536,15.637874946771943,59.15022536747346
21.65,-20.74557154896869,14.840986368959356,59.49247924048642
21.65,-20.74557154896869,14.840986368959356,59.49247924048642
21.65,-20.74557154896869,14.840986368959356,59.49247924048642
21.65,-20.74557154896869,14.840986368959356,59.49247924048642
21.65,-20.74557154896869,14.840986368959356,59.49247924048642
21.66,-20.914229034855897,14.272690263589858,59.67975783127693
21.66,-20.914229034855897,14.272690263589858,59.67975783127693
21.66,-20.914229034855897,14.272690263589858,59.67975783127693
21.66,-20.914229034855897,14.272690263589858,59.67975783127693
21.66,-20.914229034855897,14.272690263589858,59.67975783127693
21.669999999999998,-21.3361877746365,14.233221053734209,59.35204705402377
21.669999999999998,-21.3361877746365,14.233221053734209,59.35204705402377
21.669999999999998,-21.3361877746365,14.233221053734209,59.35204705402377
21.669999999999998,-21.3361877746365,14.233221053734209,59.35204705402377
21.669999999999998,-21.3361877746365,14.233221053734209,59.35204705402377
21.68,-21.5985193155411,14.375266759909344,59.05497483056999
21.68,-21.5985193155411,14.375266759909344,59.05497483056999
21.68,-21.5985193155411,14.375266759909344,59.05497483056999
21.68,-21.5985193155411,14.375266759909344,59.05497483056999
21.68,-21.5985193155411,14.375266759909344,59.05497483056999
21.69,-21.678949692288352,13.81730924356603,59.29212388210367
21.69,-21.678949692288352,13.81730924356603,59.29212388210367
21.69,-21.678949692288352,13.81730924356603,59.29212388210367
21.69,-21.678949692288352,13.81730924356603,59.29212388210367
21.69,-21.678949692288352,13.81730924356603,59.29212388210367
21.7,-21.455667537293202,13.601409984615216,59.59637775748411
21.7,-21.455667537293202,13.601409984615216,59.59637775748411
21.7,-21.455667537293202,13.601409984615216,59.59637775748411
21.7,-21.455667537293202,13.601409984615216,59.59637775748411
21.7,-21.455667537293202,13.601409984615216,59.59637775748411
21.71,-21.40027500835724,13.257732875907307,59.8258217325325
21.71,-21.40027500835724,13.257732875907307,59.8258217325325
21.71,-21.40027500835724,13.257732875907307,59.8258217325325
21.71,-21.40027500835724,13.257732875907307,59.8258217325325
21.71,-21.40027500835724,13.257732875907307,59.8258217325325
21.72,-21.321997583857115,13.14084401599561,59.95385533822149
21.72,-21.321997583857115,13.14084401599561,59.95385533822149
21.72,-21.321997583857115,13.14084401599561,59.95385533822149
21.72,-21.321997583857115,13.14084401599561,59.95385533822149
21.72,-21.321997583857115,13.14084401599561,59.95385533822149
21.73,-21.30057739880567,13.28654820973384,59.89528010807345
21.73,-21.30057739880567,13.28654820973384,59.89528010807345
21.73,-21.30057739880567,13.28654820973384,59.89528010807345
21.73,-21.30057739880567,13.28654820973384,59.89528010807345
21.73,-21.30057739880567,13.28654820973384,59.89528010807345
21.74,-21.252457007801915,13.172137191328966,59.99655769587595
21.74,-21.252457007801915,13.172137191328966,59.99655769587595
21.74,-21.252457007801915,13.172137191328966,59.99655769587595
21.74,-21.252457007801915,13.172137191328966,59.99655769587595
21.74,-21.252457007801915,13.172137191328966,59.99655769587595
21.75,-21.404159939108894,12.66318245141114,60.130455321886544
21.75,-21.404159939108894,12.66318245141114,60.130455321886544
21.75,-21.404159939108894,12.66318245141114,60.130455321886544
21.75,-21.404159939108894,12.66318245141114,60.130455321886544
21.75,-21.404159939108894,12.66318245141114,60.130455321886544
21.76,-21.708539684936163,12.173943821056726,60.11093405909548
21.76,-21.708539684936163,12.173943821056726,60.11093405909548
21.76,-21.708539684936163,12.173943821056726,60.11093405909548
21.76,-21.708539684936163,12.173943821056726,60.11093405909548
21.76,-21.708539684936163,12.173943821056726,60.11093405909548
21.77,-21.58361524825136,11.793811966503531,60.40434087311766
21.77,-21.58361524825136,11.793811966503531,60.40434087311766
21.77,-21.58361524825136,11.793811966503531,60.40434087311766
21.77,-21.58361524825136,11.793811966503531,60.40434087311766
21.77,-21.58361524825136,11.793811966503531,60.40434087311766
21.78,-21.40722365433354,11.965074229945756,60.475884808728175
21.78,-21.40722365433354,11.965074229945756,60.475884808728175
21.78,-21.40722365433354,11.965074229945756,60.475884808728175
21.78,-21.40722365433354,11.965074229945756,60.475884808728175
